id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
b78b44a1-5e34-4a75-b647-e9612ac71d10,52,Group,Scarborough,43.69554604,-79.27449797,fulltime,70736.5
feb42c08-a710-41a4-8d03-a26516a85a79,14,With Parent,Scarborough,43.8242027,-79.26721639,unemployed,0
75329ef3-cc32-4e3c-b94e-e07da46d0e6a,26,Group,North York,43.7568333,-79.40882968,fulltime,23419.44
012f6bf8-e51a-4930-8008-583032bd1569,27,With Parent,East York,43.69484167,-79.32205061,parttime,14987.61
cbd158d3-e3c4-49a8-9753-437bee24bb35,26,With Parent,Etobicoke,43.66185597,-79.53267014,fulltime,52009.65
b5aeef8c-9b78-4370-8a43-e0c0d653b715,18,With Parent,Scarborough,43.81187153,-79.23491292,unemployed,0
1795dff0-dd96-4383-b1d6-4e2cb1a91e00,14,With Parent,North York,43.74009809,-79.42494387,unemployed,0
deb1c751-5aef-4b62-b8d8-8b387d813853,50,Group,Scarborough,43.69120948,-79.27479513,fulltime,58768.6
afa6c2a6-fc88-463b-9bba-62c987677a24,25,With Parent,North York,43.70978983,-79.33271126,parttime,9681.21
065c37bc-26e5-4cec-b14f-79d62688646f,20,With Parent,North York,43.76731753,-79.4992624,unemployed,0
cf2074db-d2e4-483d-80c6-16dc7a98ea0b,72,Group,North York,43.73830271,-79.40509365,fulltime,123188.4
5b94896d-d87b-4f05-baab-c0c1be27564e,49,Group,Toronto,43.67599283,-79.40018447,fulltime,99564.3
145d75de-6c6c-47c6-bbc5-1855a6757bb9,26,With Parent,Toronto,43.66970903,-79.30774877,fulltime,22754.82
72b0ca21-fa75-47a1-8895-4fc1e744ddee,28,Group,York,43.69501355,-79.45622727,fulltime,26677.53
d427f450-c9a0-4fcf-9d19-c8c65683d269,16,With Parent,Toronto,43.69140098,-79.3925441,unemployed,0
c7d077ac-dc0b-40c4-ad63-09e04d4b85a7,56,Group,Etobicoke,43.66185597,-79.53267014,unemployed,0
ed3f5704-cb4e-4b25-80d2-74d4d2783c98,29,With Parent,Etobicoke,43.64940211,-79.5703468,parttime,9153.21
f5e2991b-fc21-4887-a27a-613aba813eb0,23,With Parent,Toronto,43.65069683,-79.35666403,parttime,18831.45
513547f0-5104-4c0e-aaf8-c463170f7f7c,19,With Parent,Toronto,43.67258425,-79.35107274,unemployed,0
d0d23c9d-f45c-444e-91d6-b8ae9051c753,27,With Parent,Scarborough,43.70072304,-79.25948966,parttime,13228.05
3466a29e-37d9-4687-b675-4693aaac0b8b,42,Group,York,43.70449293,-79.52213218,parttime,21937.3
2eb06bae-f3b6-458e-83d3-f761d435b668,38,With Parent,Toronto,43.66583051,-79.4631406,fulltime,65575
9067378f-aaea-44d9-b3f9-73a4eb7d18db,93,Group,Toronto,43.66476505,-79.30732599,unemployed,54913.6
2e2d16c1-c7e4-42a0-9655-20207be59c5d,72,Group,North York,43.74520622,-79.49721909,parttime,30937.7
bdfeafac-f310-4e37-9c96-9c43e97eb432,50,With Parent,East York,43.70520722,-79.30136344,parttime,21164
f7ae9442-7387-43b9-bd66-385b48ffa468,20,With Parent,Toronto,43.71265387,-79.41204278,unemployed,0
48b10db4-68da-435a-89b2-664a384b3fba,59,Group,North York,43.7724758,-79.45557657,fulltime,41493.15
f2097166-b251-4be9-8963-4dc0949dd45b,16,With Parent,Toronto,43.69125732,-79.41673296,unemployed,0
813ba2d4-4ef3-4e53-bbe4-3f89bf31eacd,43,With Parent,North York,43.75650969,-79.43675035,fulltime,41544.8
025e4112-ae87-44be-a265-9c3fa65d5b1e,21,With Parent,Toronto,43.64255146,-79.4312667,unemployed,0
1ee58e15-f22d-4a47-a301-032e69f7455c,80,Group,Scarborough,43.78843649,-79.12780217,unemployed,39985.4
58c4af63-b67a-414c-8f8a-3188b5269e73,16,With Parent,North York,43.71054506,-79.42740715,unemployed,0
04fccbc7-4b37-494e-9e92-9a3d5e615ff2,14,With Parent,North York,43.76575482,-79.44370966,unemployed,0
19d3588f-543d-4502-8b28-e74956ea63bf,53,Group,North York,43.74500251,-79.51060985,fulltime,40851.45
1b10d881-0108-41f0-bc31-3152c0cc2172,22,With Parent,Toronto,43.63961766,-79.41579229,parttime,6674.58
6b404859-1c8b-497b-b9fd-e0be1c87a83a,25,With Parent,North York,43.78203576,-79.45465721,fulltime,22362.12
d1868489-6869-40e3-b908-83c8b3079243,29,Group,East York,43.68614032,-79.33994539,fulltime,29228.43
50bf364f-9e68-46f3-8795-46391f85621c,40,Group,Scarborough,43.78368943,-79.18297357,fulltime,67164
36d7f326-d74f-4e51-951d-800a009504e3,58,Group,North York,43.71054506,-79.42740715,fulltime,183772.3
d2d129f5-76e9-43a6-aff9-85f50973e3a2,67,Group,Scarborough,43.76885373,-79.19160155,parttime,23703.45
d423ab07-f493-4e6f-86b0-0b64fd6c8154,29,With Parent,Toronto,43.65540277,-79.45562658,fulltime,36299.01
e291d79f-6c2a-4e3f-9e2d-430d2178ef84,17,With Parent,Scarborough,43.72093758,-79.24309857,unemployed,0
78f82426-7da9-41b8-ab43-911aac921546,34,Group,North York,43.73829424,-79.41742369,fulltime,191058
f63cd847-ba61-4d64-a82f-32d29eed5b29,32,Group,Etobicoke,43.63283941,-79.56827234,fulltime,102535
fe98c331-ede8-4c92-8d43-8a0a8c262c28,15,With Parent,Etobicoke,43.63970876,-79.51198268,unemployed,0
cdfdb98a-649d-46e4-bfb0-f0cb77b1e42f,34,With Parent,Toronto,43.67469521,-79.33718123,fulltime,41624
37fc5c6a-5b5f-4d4b-abc8-b470fb7a1b21,27,Group,Toronto,43.69475219,-79.4101024,fulltime,91174.71
0474eab7-2403-442b-85ab-e63ffb2820da,40,With Parent,Scarborough,43.81470219,-79.32644566,fulltime,24349
bfb47739-de85-49ea-8caa-8c8834a97f37,17,With Parent,Scarborough,43.7574945,-79.29888175,unemployed,0
afae54b8-a36a-454c-8bcd-e7e13c216b1b,27,With Parent,Etobicoke,43.62267655,-79.49898555,parttime,11259.27
69d1becd-9c88-4272-92ac-5ca7e4d47396,46,Group,Scarborough,43.70534242,-79.25423112,fulltime,36990.8
c81a3167-d206-412b-9b76-183c6dd269dc,81,Group,Toronto,43.66109074,-79.48061768,unemployed,37492.7
61eea3cb-0342-4774-8ee0-88b84b1c3084,27,Group,Scarborough,43.71725537,-79.24683615,unemployed,26489.76
74df8d59-4e42-4410-aa11-e30059f2e35a,46,Group,Toronto,43.67658289,-79.41391438,fulltime,72323.9
abf43cfc-71c1-4708-88fc-cc67e3381a67,61,Group,North York,43.71052719,-79.47810818,fulltime,47116.65
66d89a03-11af-4eeb-89b1-799935383817,23,With Parent,North York,43.75569259,-79.41643064,fulltime,21315.36
1a41cb60-3b22-4503-ae6b-5b7256311fd0,23,With Parent,York,43.67970804,-79.4945056,parttime,7763.58
c7fdc1c7-0b03-4a56-858a-b6e1018fba4e,17,With Parent,Scarborough,43.79653908,-79.17584718,unemployed,0
d7e9ffda-7bac-4632-ab8b-ec0668bf7a2d,16,With Parent,East York,43.708061,-79.37580296,unemployed,0
76eb4b2e-401b-4877-bbe8-2e496c04be4d,18,With Parent,Scarborough,43.8147179,-79.20358835,unemployed,0
403d322c-8f88-4813-9041-57cf5d3673e7,17,With Parent,Scarborough,43.78547014,-79.25973499,unemployed,0
7490b4f6-4dcc-45ee-abdc-99993433888e,83,Group,Toronto,43.68217408,-79.30071238,unemployed,35599.2
62b89978-7770-41c9-9aed-0ec658085e6d,20,With Parent,Scarborough,43.72186725,-79.27249975,unemployed,0
56702e44-8aba-40bb-b07f-64c5a006418a,33,With Parent,Toronto,43.67026718,-79.32654613,fulltime,63043
eaa95155-28ae-4940-a98a-efab054c7b82,53,Group,North York,43.76412793,-79.46494515,fulltime,53925.8
f80ef8d6-48d4-4fa8-b6f3-c49ce9f77581,29,With Parent,North York,43.7928366,-79.44165738,parttime,11398.86
aeb21666-5710-4625-a84a-efa9e6c83303,43,With Parent,Scarborough,43.80247205,-79.20826111,parttime,27934.5
4f34ed24-0a29-48aa-8141-e9e4b0a1418c,54,With Parent,Toronto,43.63597107,-79.40610456,parttime,17747.95
e0e20892-44dc-4ff6-b273-7acbf123f1a8,39,With Parent,Toronto,43.64964698,-79.362228,fulltime,35399
0c3b9e86-5eef-4696-bdbc-eba3253ced16,30,With Parent,Toronto,43.63912663,-79.43714658,parttime,8283.66
75dcb195-50a9-4e89-832c-02933cc4381a,83,Group,Scarborough,43.81686649,-79.2859253,unemployed,40145.7
8f795a06-c76a-4a8d-b883-d034612adcbc,31,Group,Toronto,43.68016874,-79.44498193,unemployed,24399.21
309ca4e0-4b6b-4c9e-ba31-32db9bc01296,54,Group,North York,43.81079261,-79.35678642,fulltime,37699.3
4893b49e-b298-431e-9d6e-efa725749e4c,72,Group,East York,43.68554108,-79.33288701,parttime,31438.35
3792947a-0b39-4ea0-bf7e-f353c329201e,37,Group,Toronto,43.64263961,-79.40564892,fulltime,108259
7e4e77c9-72d1-46c0-9e8e-1bb94a292df5,31,With Parent,North York,43.77017578,-79.52189009,parttime,9218.22
2da55e3c-9abb-4e53-b541-1d0793400bd1,18,With Parent,Toronto,43.67654112,-79.40560792,unemployed,0
58e84e02-4578-47b6-924f-1e6a1ddafb75,23,Group,Toronto,43.68220781,-79.39611795,fulltime,31060.26
7aeda3f0-e9b0-4d45-9754-27a2982eae9b,41,Group,Toronto,43.64257921,-79.41396449,unemployed,0
9d23586b-f51d-47d6-a453-29c98bc26891,84,Group,Etobicoke,43.61871696,-79.48554023,unemployed,12292.7
32021884-b6aa-407c-ba41-02bb5b68d857,15,With Parent,Scarborough,43.71029476,-79.25683039,unemployed,0
2603c75d-7983-420a-9e30-9d6aef870ffb,85,Group,Scarborough,43.74022302,-79.24612373,unemployed,31308.2
f4e70273-58ab-4230-adc0-550905e41f84,27,With Parent,Etobicoke,43.59694752,-79.5301953,parttime,8916.93
18477c8b-c12c-416e-ae3b-e9ff26b156c7,26,Group,Toronto,43.65005502,-79.37495045,fulltime,36808.53
0ae73e83-dfed-4ea6-919f-71d537a00d30,51,Group,North York,43.7474929,-79.39766764,fulltime,69422.05
22141dbd-0cd3-450e-92da-33e46ba20ed3,36,Group,Etobicoke,43.62057237,-79.50361805,fulltime,63123
54ea7dcb-ca6f-4a80-8f00-abbde958ceb1,26,With Parent,Scarborough,43.79057044,-79.12583394,fulltime,20465.28
09f951e2-14cc-49ca-8fc9-1067161aeaeb,16,With Parent,North York,43.73362347,-79.49010959,unemployed,0
155d3408-7ac4-478b-9725-49c4e5e24d95,68,Group,Toronto,43.63924655,-79.42945803,parttime,30719.2
fe5ab4d1-09e5-41c5-9e94-8f8c4271c928,24,With Parent,Toronto,43.68144579,-79.3924296,fulltime,38688.54
afa1d71b-d206-420c-997c-ce3c292c8eb0,25,With Parent,North York,43.73331345,-79.46015726,parttime,9235.71
3630984a-a758-4022-b941-9cabf0814b7d,54,Group,North York,43.76583134,-79.39833697,fulltime,59919.6
9ca70536-2bd0-4493-b0da-ed6eb729859b,53,Group,North York,43.71749338,-79.42093943,fulltime,220114.6
5126a742-031d-49ca-a195-1f8e1850e518,44,Group,Scarborough,43.79158929,-79.179991,fulltime,132605
d2daf792-4f82-42af-8eb2-8b509bdfe485,56,Group,North York,43.76867801,-79.34896463,fulltime,49644.35
1d26bfeb-ccae-40c8-9de7-b3502d4b4c08,18,With Parent,Toronto,43.71652649,-79.4201963,unemployed,0
ce5bc5dd-4070-45ff-b5af-17663bd1b683,71,With Parent,East York,43.6941687,-79.32519698,fulltime,54975.55
cad5a37a-89fb-4fcf-8403-886411631274,26,With Parent,Toronto,43.67647329,-79.47037676,parttime,14974.41
3cc1546d-b131-4880-9d89-749a425de684,15,With Parent,Toronto,43.65022205,-79.48439179,unemployed,0
bea8ddf1-aa12-49a8-b078-f6eb2d64051e,17,With Parent,Toronto,43.66104142,-79.41063504,unemployed,0
832cb3bd-8ccb-4a92-8027-057f2d9cf8fa,16,With Parent,Toronto,43.64989308,-79.39643131,unemployed,0
0fdbe85a-941f-4e35-8979-e6b9962aaf50,52,Group,Scarborough,43.75594214,-79.24995508,fulltime,43957.6
df6fe2a9-3b7a-44e1-83ae-e864c4d070bc,37,Group,York,43.70239686,-79.51706123,fulltime,53114
c429ae97-2bca-4eff-be3c-eca6eec145e3,25,With Parent,Scarborough,43.74095443,-79.22600657,parttime,7394.97
7cbf73c4-9ff1-4482-8da0-47093b67a3de,34,With Parent,North York,43.77874892,-79.41714222,fulltime,30400
88df8878-4cfa-4cbc-9849-bdc9244fd7c1,23,Group,North York,43.71033214,-79.46828474,parttime,10667.91
ad9e0d9a-7e5d-4e48-8f82-9fc0c44d6a6d,26,With Parent,Toronto,43.66057825,-79.34638152,parttime,15754.86
086cbc6e-c107-4a63-be5a-0635d3c5a13a,21,With Parent,Etobicoke,43.65996701,-79.50495416,fulltime,28429.5
9f37fdd3-fc25-4e8b-a9de-dd5d95b90cd6,24,Group,Scarborough,43.79964605,-79.22361035,unemployed,19313.58
c174a6c5-ae02-4af2-a892-8b865c84832c,35,With Parent,East York,43.69077698,-79.31788763,fulltime,49642
5bb2071d-b32e-4617-9f06-d7dc3f9c1f42,36,With Parent,North York,43.77343872,-79.41044214,fulltime,27722
22184f77-c994-4b0b-8f67-c485cd9c988d,15,With Parent,York,43.70319244,-79.52292598,unemployed,0
a3371238-f6c9-43a8-b344-e022b3735064,26,Group,Etobicoke,43.6083905,-79.49612468,fulltime,29212.92
4b52f5ef-8d2e-4f62-9c56-8e8233b68e1d,37,Group,Scarborough,43.79339972,-79.1449526,fulltime,117806
b8128b22-d8b0-4071-9311-77ad49083378,85,Group,North York,43.76469393,-79.40591146,unemployed,29666.7
8de2b7c7-a503-4390-afd5-67b4b90de1a0,20,Group,Scarborough,43.75996256,-79.20936834,parttime,7314.12
62940d96-7577-4776-8e0c-0a0ab21019cd,14,With Parent,Toronto,43.72030056,-79.40089884,unemployed,0
ecb1f690-1fde-4e8f-9016-728aba7af847,34,Group,North York,43.72636485,-79.32798023,unemployed,73921
84dcb830-1e29-407a-9e7d-144b5faa5072,62,Group,North York,43.73331345,-79.46015726,fulltime,35641.15
ae702c24-7898-4beb-ac28-42098fe9e929,31,Group,Etobicoke,43.75104987,-79.62037827,parttime,17833.53
27db3b9c-e4d6-4ff0-9a85-bf2118caa743,51,Group,Etobicoke,43.60240613,-79.50197295,fulltime,61139.75
1a40a1fc-4f2d-4f2d-bf23-f00f45a7826d,25,Group,York,43.68809422,-79.47558205,parttime,10583.1
fe3720f7-8e45-472f-bcb7-bd4072dc9b81,14,With Parent,Toronto,43.63257319,-79.35422641,unemployed,0
920033db-e06f-49f7-b45c-9b0d428ba11a,55,Group,North York,43.74944817,-79.36267434,fulltime,185228.2
2872e487-dc41-4741-b97f-90f9c6df781d,51,Group,North York,43.76397293,-79.50892526,parttime,27532.15
8cef286c-019d-4522-93f8-1d0651aaf027,30,Group,Scarborough,43.79943977,-79.14853573,fulltime,32568.69
a673e695-6ef5-4a9c-b383-c65d0d40f942,48,Group,North York,43.77271813,-79.40466583,fulltime,35123
26a08164-222e-49aa-939c-5852257a7e45,26,Group,North York,43.76287784,-79.37282074,fulltime,41147.37
6da2e85d-45ba-4c96-8b01-5f24ec3d5c88,32,With Parent,Toronto,43.6757466,-79.45778826,fulltime,43704
be746d8f-900c-448c-9216-b21434326a32,23,With Parent,Toronto,43.68220781,-79.39611795,fulltime,33228.03
7940ea91-aa2f-4fec-9ce5-8bee2a5bace9,14,With Parent,Etobicoke,43.75104987,-79.62037827,unemployed,0
cde83be5-d50f-4a29-8e80-bf3e6cc9c0d5,47,Group,Toronto,43.65098104,-79.43061359,fulltime,36038.2
492f0a5c-28b9-4955-b9f4-05401c07a9a9,18,With Parent,North York,43.70895357,-79.4805254,unemployed,0
3db91588-370b-4f6e-a51d-6d7a80203f3f,66,Group,Scarborough,43.69393468,-79.2703682,unemployed,0
1f7de58b-93fe-4187-8d47-ee48abd1d447,17,With Parent,Scarborough,43.69643194,-79.28176263,unemployed,0
41cef2ce-526a-4e87-9268-b905c7d33344,29,With Parent,Scarborough,43.81202571,-79.27018822,unemployed,0
21a19e50-8705-425b-b27c-333dc1762bf4,24,With Parent,Toronto,43.6806175,-79.41869956,fulltime,29110.62
d0c52493-4d10-4519-84d2-1f6e736ca67d,26,Group,East York,43.69079759,-79.33911135,fulltime,23893.32
0b74978b-a5cf-4012-8719-ab26d11d5051,15,With Parent,Etobicoke,43.59573866,-79.54392692,unemployed,0
b69a1cfb-8c7a-41bc-83f5-0802c08e4f96,40,With Parent,Scarborough,43.78406612,-79.18238099,fulltime,60193
52ee651d-9be8-4259-bd08-a337b585b013,82,Group,Toronto,43.64683926,-79.39026872,unemployed,49528.5
cbdc5802-41d9-40d6-a7ae-3e08dc7ec0d3,55,Group,Scarborough,43.82997221,-79.23643389,fulltime,52351.45
f45559a9-5f42-4623-8c94-ff4114730120,58,Group,North York,43.70663226,-79.52678359,fulltime,60916.65
6185e7e3-c979-48fa-985a-8c3f1d3ed0cf,35,Group,Etobicoke,43.59573866,-79.54392692,fulltime,104906
21e55e0a-d333-4532-b6ac-8ee1fe4dc7f9,61,Group,Toronto,43.63915539,-79.47095575,parttime,15070.8
b8ed7bf0-029c-4d33-95f4-8f438529bc46,36,With Parent,North York,43.76499573,-79.41425748,unemployed,0
c0c968a3-9016-446c-b04a-f756d5866868,93,Group,York,43.68914273,-79.45177377,unemployed,24472
df4e70f7-6d29-4156-b99c-85428e225fc1,31,Group,Scarborough,43.73329777,-79.24985212,parttime,15883.23
12ea2a77-aa90-47d7-9430-bbf6285d0384,30,With Parent,North York,43.72884617,-79.32927668,parttime,10476.18
9c5ce441-d76b-4db4-82cd-5b14b4baebfe,49,With Parent,North York,43.72971908,-79.35977582,fulltime,121821.7
5d447cb4-fbf2-40a8-9230-b8ab5cbf015a,58,Group,North York,43.78265301,-79.39618047,fulltime,42313.1
6f44e2d7-3b46-4e09-a007-1c65f038d47e,55,Group,Etobicoke,43.63222693,-79.48476557,unemployed,0
4b2d903b-6231-4b87-80e8-2d637104db4d,41,Group,Scarborough,43.74497582,-79.24544499,fulltime,59888.4
aac32c82-e935-411c-b240-f6c2efc412cd,34,With Parent,Toronto,43.65539262,-79.38982396,fulltime,25631
94af784d-59e6-4548-8bbd-8b1ebe61d0d3,57,With Parent,Toronto,43.72014415,-79.40246101,fulltime,58785.7
5d031e5c-141b-423f-bfc0-6d7f22a11117,18,With Parent,Toronto,43.68849779,-79.41464122,unemployed,0
f80999ad-448c-41b1-8715-8234adfac77f,16,With Parent,Scarborough,43.75551828,-79.18136951,unemployed,0
88ee7c37-18f1-4523-aa9c-acc6f40e742d,58,Group,North York,43.72972436,-79.44195582,fulltime,50353.9
3f0b9e56-67a7-4599-8b95-c668973191eb,33,Group,Toronto,43.72880867,-79.40596922,fulltime,179554
a33346d4-5d60-4557-9ecc-ea2d5ba4f262,15,With Parent,Scarborough,43.79943977,-79.14853573,unemployed,0
003a389e-a23a-40ee-8f7a-9620abe0b58e,28,Group,Toronto,43.6570037,-79.35522536,unemployed,41104.47
bab663ed-73e5-441e-9858-6ae880c57bff,19,With Parent,Toronto,43.66596847,-79.34523217,unemployed,0
f06cb95b-4df0-4a35-9819-e5b691dfee53,15,With Parent,York,43.69834352,-79.45300027,unemployed,0
d57e2229-8c6e-41d3-8d7e-46971d579f1a,19,Group,Toronto,43.66417897,-79.40713174,unemployed,0
ec098b10-235f-4d0f-a949-8663d83df3da,31,With Parent,Toronto,43.65410494,-79.40716511,parttime,15825.15
bd97e088-7a69-43ae-bb3e-53943e98ab12,75,Group,Toronto,43.65891108,-79.46553814,unemployed,28736.4
0ae82b99-e4dd-4fec-8f15-cb8ebdcd73d8,41,Group,Scarborough,43.80012817,-79.30898131,fulltime,74335.8
1c0c9b5f-b62f-463b-8e6f-e27c010dc453,20,With Parent,Etobicoke,43.62421547,-79.48941786,parttime,15514.95
ada2ed39-9dd0-4ed4-9a20-eec6ce102a6d,42,Group,North York,43.76858557,-79.38143225,unemployed,0
ab1d72ed-f5eb-4c07-a4c3-36da6089f9dd,48,Group,Etobicoke,43.66291779,-79.54876698,fulltime,120235.5
bf886c4b-0000-4047-aae1-1680b624bb2e,18,Group,East York,43.69832884,-79.37199249,unemployed,0
2f20cea6-5e4d-4a73-9ac7-92a935503508,16,With Parent,North York,43.72285405,-79.45715137,unemployed,0
5c35afb6-8000-411f-ade3-d0353c14b790,19,With Parent,Scarborough,43.73961009,-79.24479498,unemployed,0
c67c8e54-fbf1-4dbf-91a1-9d55eb8446e7,15,With Parent,East York,43.707491,-79.36268022,unemployed,0
e465e0bb-594e-4f3b-8a94-7a91e2bd2d35,51,Group,Scarborough,43.79427443,-79.2306365,fulltime,88748
d5379648-e6e6-4daa-ac27-02833908ec26,84,Group,Toronto,43.67057286,-79.40958626,unemployed,44874.2
7563ae8e-6d30-4dea-8467-a5ebd70ac5f9,37,Group,North York,43.73986979,-79.35291408,fulltime,62117
850eb3c8-262b-407f-8f04-5bb2a5cdb189,50,With Parent,Etobicoke,43.60515923,-79.49353187,fulltime,58983.1
ebe9baa5-c748-4105-9193-872612880128,65,Group,Etobicoke,43.65493362,-79.52757916,fulltime,61750.95
24ab71f6-3dec-4944-88dc-b86ba1a7d66a,54,Group,Toronto,43.64560171,-79.38961506,fulltime,80812.8
bacf9f7f-6b06-403b-b219-3732697c7e6e,15,With Parent,Scarborough,43.81698474,-79.30552286,unemployed,0
ee7917b1-0626-48c1-b7a3-a5cb737d5b42,16,With Parent,North York,43.74748631,-79.5056464,unemployed,0
f698b5d4-2ad6-424f-b3dd-1f56ba8421b7,15,With Parent,Scarborough,43.79339972,-79.1449526,unemployed,0
fd03a5c0-de7d-45e8-98a0-0760244fde3c,29,Group,York,43.7049416,-79.43997547,fulltime,24995.85
bfff662a-b42d-46b6-bc41-33afa9a5e54b,55,Group,East York,43.70882002,-79.36651793,parttime,23617.55
2c58621c-3c55-4494-9cfb-e7cda8bfa4a7,29,With Parent,York,43.68208968,-79.42772286,parttime,17094.66
5d0582c8-8f12-4855-930b-1a209694ef4e,40,Group,East York,43.70927692,-79.30034292,fulltime,42650
151959cb-397a-405a-8401-c21aaedf99db,47,Group,Scarborough,43.74045031,-79.24840959,fulltime,58654.2
ba33faa6-ab33-4e75-9c80-9d81da534d29,42,Group,Scarborough,43.75551828,-79.18136951,fulltime,114540.8
65d1612d-6a2c-46de-ad01-1cb3210d64a0,26,With Parent,East York,43.69169294,-79.28881522,parttime,16354.8
489a2d51-0507-4880-b755-bcf202762365,29,Group,Etobicoke,43.65996701,-79.50495416,fulltime,59056.47
580d7355-175c-4769-bdf7-5d97449f8516,38,Group,Etobicoke,43.75627573,-79.60497321,fulltime,71772
bfcce477-1026-4c58-bca1-74cb0a790bd6,24,Group,Toronto,43.64624732,-79.43200161,parttime,8491.23
248c69fb-8a8c-4898-adcb-d7ea7e5e9ee2,18,With Parent,Toronto,43.6570037,-79.35522536,unemployed,0
9c8e46c1-2c68-4383-8ad3-08dc7be5ca9f,20,With Parent,North York,43.76972695,-79.3763444,fulltime,44263.89
31c8b26c-0917-4ffd-b701-702b432f452c,27,Group,Toronto,43.71681852,-79.40078111,fulltime,35754.51
949291b0-87c5-4bc5-a30e-227765768eef,27,Group,Etobicoke,43.69514101,-79.51941583,parttime,16000.71
1835946f-b78f-446a-bba4-b37c77d038d6,17,With Parent,North York,43.76941833,-79.36869313,unemployed,0
a01027ad-adb1-4a50-9a74-d1a10bcac252,31,With Parent,Toronto,43.64341038,-79.43369651,parttime,7595.61
5de7dca8-8d3d-4b61-88af-2e838fa960cf,54,Group,Scarborough,43.82434937,-79.21562379,fulltime,47314.45
f05b3c29-9d50-4e32-8ff2-98e268a100e8,53,Group,Etobicoke,43.68433152,-79.52951776,fulltime,63759.45
cb72669b-5931-4742-9b98-bc8f8cff9941,24,With Parent,York,43.66973096,-79.49602188,parttime,10943.13
c733ac24-de58-4219-a4b0-30180ebc33f6,20,With Parent,Scarborough,43.79964605,-79.22361035,unemployed,0
f9dd0283-2ff6-4629-b623-5b8afe239066,43,Group,Etobicoke,43.71543464,-79.55161206,parttime,28088.5
9bd4c5af-b9db-42a1-a5ba-6748d54b00d9,24,Group,Toronto,43.65574079,-79.36788599,parttime,6268.35
a5fb669c-6045-4812-ba93-dd9562b210a4,21,With Parent,North York,43.72816478,-79.51460237,fulltime,21797.82
db54623e-49cd-48eb-a0e3-a6c7f1ac3375,33,With Parent,York,43.69265131,-79.45604963,fulltime,46018
343cb54f-edf1-4563-ad4d-7f90196e4fc8,26,With Parent,North York,43.76412793,-79.46494515,parttime,15556.86
ffd0686c-9cde-41e1-a976-ed6fb78b5fdc,69,Group,Etobicoke,43.66427791,-79.58133882,fulltime,103191.85
48133fc2-5184-4262-a07e-460ca468c9e2,71,Group,Toronto,43.6757466,-79.45778826,parttime,32337.05
335f18d1-3dc0-4ad0-b7ea-ae4b716ac5bf,82,Group,Scarborough,43.80352147,-79.20762038,unemployed,26149.2
7c981756-0aa5-492e-a035-231c7a08e563,98,Group,Toronto,43.72014415,-79.40246101,unemployed,39280.5
b18d8baf-2937-4e29-9df0-256b7b8cd78e,73,Group,Etobicoke,43.7240625,-79.60361341,unemployed,25132.1
67ca9067-973a-4806-983b-625de6b05f44,46,With Parent,North York,43.74520622,-79.49721909,fulltime,39679.2
936be01b-1f2a-4722-b733-bc001d4361e6,55,Group,Etobicoke,43.59694752,-79.5301953,fulltime,38796.4
bc24d1ab-614e-4ea1-8e9b-db62cc14f34a,33,Group,Toronto,43.66881783,-79.35206948,fulltime,129875
acaa5472-2c22-4aff-b7a4-acf68ced6ec6,20,With Parent,York,43.69244722,-79.48271118,parttime,9380.25
17dc1b88-dda6-42d1-81d6-9729201ee3b0,60,Group,Toronto,43.68815075,-79.39023574,fulltime,71774.95
19279019-d185-4cf9-9a9b-2d9ed72c2e01,32,With Parent,North York,43.75001279,-79.33176101,fulltime,46296
62fbe98f-caa2-4214-bca9-38b6eb241ddd,43,With Parent,York,43.66201285,-79.49127193,fulltime,70954.4
54745528-84e4-4ef8-8aa9-8e42b627c5cf,24,Group,North York,43.72816478,-79.51460237,unemployed,0
0e37924b-b941-4343-b6c6-88743428774f,30,With Parent,Toronto,43.69902421,-79.39946144,fulltime,22952.82
9427b104-47d5-4706-b15f-5a03a99f8f6e,14,With Parent,Toronto,43.70081555,-79.40732465,unemployed,0
5eb59f5c-cd3c-4527-9179-3103eaaf6bb1,24,With Parent,North York,43.74583848,-79.55861384,parttime,17039.88
eca08cfc-de97-4f50-b501-de2709183d7f,57,Group,Scarborough,43.72980942,-79.25693361,parttime,34960
a6b382ad-9a1c-4df8-b4c9-a27e8fa6c1e3,30,With Parent,Scarborough,43.77014777,-79.21149046,parttime,13770.57
99957788-eff2-4fac-ac5d-32306a7942be,25,With Parent,Toronto,43.67215556,-79.45455371,parttime,16719.78
d837d7cd-90ac-4fa9-91a1-9dec3052e49e,14,With Parent,Toronto,43.66881783,-79.35206948,unemployed,0
03db2c6c-57a1-4188-8e15-92f7606052da,24,With Parent,Toronto,43.64008574,-79.45380711,parttime,18828.48
d57333ca-7c26-4bb3-b61f-0854d08a92eb,22,With Parent,North York,43.71185691,-79.46345121,parttime,10431.96
665c61bb-3d68-4b53-99b5-648884af2a14,29,With Parent,Scarborough,43.69077056,-79.28705839,parttime,11003.52
62bf7c9d-71a7-4300-822f-c4318db3ef34,23,With Parent,North York,43.80847716,-79.35744321,parttime,16327.08
f22892d4-2006-4b35-9775-1aae1b9e57e8,27,Group,Scarborough,43.82216133,-79.20639359,fulltime,29009.64
