id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
fe5b95ed-7bc3-4a69-8e57-670f29eac027,37,With Parent,Toronto,43.65878502,-79.44644993,fulltime,45169
d1dfd257-bb98-4b09-857f-ed7c7e780967,27,With Parent,North York,43.80263758,-79.39404192,parttime,18151.98
1669c29b-4e6a-4fd8-918b-e308982c7618,19,Group,Toronto,43.66844555,-79.34742581,unemployed,0
782b1a1c-ae00-425a-b9af-6a0c47a98b65,22,With Parent,Scarborough,43.7712016,-79.24221945,unemployed,0
f12ce69b-d62c-4937-ad86-d7ec1b39329d,25,With Parent,Toronto,43.64939081,-79.40373911,parttime,7768.2
98f9e30c-ca42-4bd6-8595-df7aba4cd81f,23,Group,North York,43.70739031,-79.48039893,parttime,9144.3
d2478a28-39f6-4b46-bdcb-7f2e4c3e38eb,29,Group,Toronto,43.66536278,-79.34485339,fulltime,25684.89
89e2a54a-cdbf-4eb8-b306-f01656dbd541,17,With Parent,Scarborough,43.77285563,-79.20655366,unemployed,0
193ec12a-4b96-45eb-89a6-dcdcec2e97b3,28,With Parent,North York,43.74895174,-79.52233068,parttime,8234.16
f095e297-4c02-4099-9371-35f5a9374bd8,29,Group,Scarborough,43.80778696,-79.21881218,fulltime,23383.14
ee3f365c-05fd-4291-abd3-f5e8e00bc54d,28,With Parent,Scarborough,43.77804852,-79.31631984,fulltime,34881.66
c8d71e3e-8165-475f-81f3-fef1b751923b,39,With Parent,North York,43.73286949,-79.34182285,fulltime,48910
6a3bd223-5846-42d0-ad47-4199d4edd42c,17,With Parent,Toronto,43.64910376,-79.47471454,unemployed,0
f58f5b4a-c384-4619-a7f7-e27f1a601ab6,34,Group,Toronto,43.66467674,-79.32788489,fulltime,77893
8bc73664-f96f-4d04-a171-71e4dc2c4ef1,20,With Parent,North York,43.71268421,-79.50147539,unemployed,0
feb7adf7-ed20-41fb-b667-58a3279c7de3,42,With Parent,Scarborough,43.75820642,-79.28780474,parttime,29890.3
a1206e7f-84c9-4626-8e59-3a2b8ab08535,39,Group,Toronto,43.68647213,-79.31129336,fulltime,78763
f3ef1848-90ae-4216-9ca6-dda39a9e25bb,23,With Parent,Toronto,43.70333979,-79.43706621,fulltime,23356.08
7523c9c9-0f27-4d06-8640-18129115f02e,18,With Parent,North York,43.72826498,-79.49532287,unemployed,0
77781820-d5f3-453c-af1c-163eb11a66a5,40,With Parent,North York,43.72865237,-79.48333154,parttime,19766
150af839-0922-4208-8da5-9b83f491acef,52,Group,Toronto,43.67178387,-79.33652658,fulltime,59530.9
4e9025bd-eb93-4aa8-97d7-ae6359a3c779,84,Group,Toronto,43.68655389,-79.31559348,unemployed,36429.4
8553b2a7-e1ca-4830-bc0b-3626fb9a64a5,27,With Parent,Scarborough,43.81448368,-79.32532605,parttime,12356.52
03dc3bff-50f8-4e74-9c83-90e109bae8fd,32,With Parent,York,43.69306431,-79.48217897,fulltime,31270
9f597457-84cf-4eef-893d-30bbd4ea40e4,35,With Parent,Toronto,43.6404408,-79.39718894,fulltime,35357
d7e31a6d-8c69-4b1e-8dc8-d7ed20ce7054,20,With Parent,North York,43.72298859,-79.44306406,unemployed,0
f6046735-10c7-447c-8189-2639021e6489,49,With Parent,Etobicoke,43.61518629,-79.49473241,fulltime,43037.5
e43e06c4-8c75-42af-b482-18c7e070068d,25,With Parent,Scarborough,43.80875733,-79.25770676,parttime,9647.55
76a66b6d-d50a-4614-8a98-f5e3cfd4b29a,24,With Parent,Etobicoke,43.64333404,-79.55218699,parttime,12769.68
54de4d5d-7277-44f5-a3db-26db043adb4f,47,With Parent,Toronto,43.67109119,-79.37153605,parttime,16971.9
69377e8a-321e-4e0a-9eed-3cb5b12e7b38,22,With Parent,Toronto,43.65163956,-79.45572389,fulltime,20693.31
466721af-63f3-40af-81ce-859159533aa8,38,Group,North York,43.70591471,-79.47827685,fulltime,66715
13d59194-7a76-4c08-b3ce-fc373f6288c8,19,Group,East York,43.71418938,-79.37192899,unemployed,0
77d55b0b-6a5e-42c5-90e5-27a1ba24f30e,39,Group,North York,43.75871782,-79.38267841,fulltime,55162
07697527-dc08-481a-b8d5-ecc1ab345ddc,34,Group,Scarborough,43.76273633,-79.19283262,fulltime,57018
5c16c077-d38d-4fc0-b0e1-aec6ec29df4c,19,Group,Toronto,43.64403462,-79.40633006,unemployed,0
0125671f-01e2-4e19-9a6d-15c8cae0f13b,43,Group,Toronto,43.65393582,-79.43042881,fulltime,41074
a7ffed37-5dbf-4672-b03c-abf1a6902205,28,With Parent,Scarborough,43.78372806,-79.13073557,fulltime,46163.04
2fefa71e-ca62-4067-873d-75719da00718,26,With Parent,North York,43.80780733,-79.35184653,parttime,12739.65
ce6f19f4-3aa3-44a3-b3ab-0a8c73ea7c9b,54,Group,Scarborough,43.80915521,-79.21967706,parttime,29737.85
ef4aee59-4100-48f4-80ee-f631e1892a7e,54,Group,North York,43.71271446,-79.38453451,fulltime,114369.8
93135bad-4c32-49e5-b0cd-2d329fab440a,54,Group,Etobicoke,43.74752807,-79.59238869,fulltime,39538.15
1b59dbc5-3810-4905-9c40-60623ec7a82e,20,Group,North York,43.74350405,-79.4887001,unemployed,0
5ff8f7d6-fd68-441a-a941-21627b10932d,19,With Parent,Scarborough,43.8109151,-79.28894206,unemployed,0
03ff624a-4ce7-40d0-a1c2-f7d43e0b44ed,26,With Parent,North York,43.70907294,-79.5197045,parttime,12227.49
befc5c2a-a8cb-4ae4-8202-99d8bcc007d2,49,Group,East York,43.68876388,-79.30978143,fulltime,56421.2
ecbdf9ff-0990-4401-afc8-fbfd312f4ce4,37,With Parent,York,43.67843362,-79.48189259,fulltime,28561
63763beb-6693-4a33-ba8b-02381e5f61b5,36,Group,Etobicoke,43.67573153,-79.5656427,unemployed,0
47196674-0519-4242-a710-ad6db00b8fd2,38,Group,Scarborough,43.79637598,-79.28417571,fulltime,70513
a5961e03-71ce-4026-96c3-bef8c58f584d,83,Group,North York,43.72369635,-79.42613094,unemployed,64867.6
a489bced-1334-412d-ba28-dcc1e53e6220,55,With Parent,Toronto,43.6399998,-79.44367389,fulltime,65941
63ce80f1-a33e-42e5-b6f6-61d7935acf7a,71,Group,Toronto,43.68914677,-79.39051775,fulltime,51024.5
4ddacf46-ea6c-47bf-ae25-cdb80e64d4dd,34,With Parent,Toronto,43.66356552,-79.35776357,parttime,19421
fa9f7c20-ff09-42f2-93c7-7c70c6a2908d,18,With Parent,Toronto,43.66739032,-79.3827012,unemployed,0
16fbf4b1-4893-4578-b4dd-65839aeb3139,41,With Parent,Scarborough,43.79148974,-79.18042292,fulltime,42647
7a8054a1-bb1d-4fba-865e-75d2c47f5d23,19,With Parent,North York,43.79445366,-79.43371709,unemployed,0
e92a707b-442f-4da7-8588-fdca07b2b8f6,36,Group,Scarborough,43.8109151,-79.28894206,fulltime,73789
40bde38f-2367-46dc-9cd4-1627114aad80,36,Group,Etobicoke,43.65284305,-79.51587518,fulltime,150204
a58edbeb-6c27-404f-84f3-c385643bc3d6,59,Group,Scarborough,43.83086004,-79.23776388,fulltime,41114.8
faf1904b-39ef-40fa-b89b-9d730eb02042,48,With Parent,Toronto,43.64092421,-79.45097379,unemployed,0
5143e930-a466-4f22-9827-0458075d9c77,23,Group,Etobicoke,43.69093843,-79.55350648,parttime,19238.67
a84579d2-eb8e-406a-877c-82e524cf504a,59,Group,Etobicoke,43.60921052,-79.54621079,fulltime,99216.25
3e1ed254-f0cd-4a2d-881c-4a033eef90e8,24,With Parent,Scarborough,43.68277894,-79.28351816,parttime,19150.56
f12ae56b-04ee-4535-b861-e47ce9985d30,23,With Parent,North York,43.79523159,-79.41352388,parttime,16558.41
8ec803b1-76fd-461f-9bcb-b7396003d813,36,Group,North York,43.79076359,-79.41414923,fulltime,64348
f440088a-18e3-4de3-b078-e27fb8e51e01,85,Group,Toronto,43.65418306,-79.4500881,unemployed,65709
05ddbe4e-0dca-464b-9d9a-63fe5701445a,51,With Parent,Scarborough,43.77912396,-79.15841821,fulltime,56906.6
95c00278-177f-45bc-9fb5-da71f2c0fa32,95,Group,Toronto,43.7099603,-79.39461031,unemployed,28032.9
6cb7976b-40e8-4d13-8224-63f11fe3dae2,25,With Parent,Toronto,43.72247579,-79.38911882,fulltime,51874.35
fcbad505-f19e-448e-9869-15510eb31269,33,Group,Scarborough,43.728047,-79.27663314,fulltime,47160
26d33623-1a6b-4323-a0dd-3649240fdbd6,29,Group,Etobicoke,43.60941617,-79.55872003,fulltime,23796.63
3ee2c00d-929e-4fcc-89dc-fe45de019d78,50,With Parent,Toronto,43.68914677,-79.39051775,fulltime,56959.1
293141b9-964b-4d25-b2e1-2d5c8a10c2af,17,With Parent,York,43.67967224,-79.4718687,unemployed,0
56922b7e-e88b-46ca-9f57-3ab8725834b2,20,With Parent,Toronto,43.67784786,-79.45015487,unemployed,0
6652b894-c57e-4f2c-878a-adc282227123,18,With Parent,North York,43.73658035,-79.41036509,unemployed,0
51e18eaf-4535-4fc9-8e83-2dec75ce1cb0,53,Group,Toronto,43.67215788,-79.34750639,fulltime,78300.05
5a4317fd-2c1d-4ee0-a846-934236cf91d3,26,With Parent,Toronto,43.67347311,-79.3714268,fulltime,44175.45
a26c545f-f17c-45cb-a6f5-217e0d581a36,47,Group,Toronto,43.70954388,-79.39240245,fulltime,40616.4
f2df4096-5296-4022-a504-be48be520e2f,50,Group,Toronto,43.63789718,-79.4153956,parttime,18777
93a74b47-c16f-43b8-a8a0-3e8437e477d0,19,With Parent,North York,43.7440104,-79.48808423,unemployed,0
4f83028d-39b7-40a7-9f1e-22c391c1a280,64,Group,Toronto,43.64839035,-79.36411724,fulltime,45398.6
1e12b0c0-293f-4449-8054-fc2536f316c3,31,Group,Toronto,43.67273505,-79.29551477,fulltime,65230.44
9c9d4ad3-93e1-4655-8b22-4c1104434594,38,Group,East York,43.69206483,-79.31374875,fulltime,93449
2bcb9d02-2374-46ff-bcc8-cfdc76367ee2,37,Group,Scarborough,43.80243873,-79.31305188,fulltime,35231
54bc0f79-4935-47cc-8988-bea5eabf2895,36,With Parent,Toronto,43.67215788,-79.34750639,fulltime,59513
2f538f0e-a32f-4719-95b7-98012268af88,29,With Parent,Toronto,43.71821052,-79.40266083,fulltime,28277.37
5ad95d79-7222-49fc-9f92-3fc1b6cde116,64,With Parent,Toronto,43.64134025,-79.39984647,fulltime,46119.65
a90b8c5e-05e3-405c-a3a2-1e382500c347,22,With Parent,Toronto,43.66640598,-79.43925362,parttime,8087.64
b495b8cd-a45e-4f1e-b0c4-06fe2eca8127,51,With Parent,North York,43.73568868,-79.34915166,fulltime,63878.1
aa636c0f-e7c8-49ba-aca0-7e83fd3a668a,56,Group,Scarborough,43.80573883,-79.25690461,parttime,31751.5
6d762916-4827-4175-8e9e-9976619ed253,56,Group,Toronto,43.64745472,-79.41803,fulltime,54842.35
8dbcb9cc-52d3-4017-a458-aecd28f8e680,78,Group,North York,43.79939017,-79.37530919,unemployed,26910.8
73148c7d-8ffb-4364-b69d-ff8914906bec,63,Group,Etobicoke,43.63995349,-79.55592502,fulltime,43358.95
d71a7474-315f-4b44-8ced-32937c351667,17,With Parent,Toronto,43.64842352,-79.48337824,unemployed,0
d880403a-8d6d-4dcc-805a-8042f9e1a7f1,50,Group,North York,43.699252,-79.48385862,parttime,30204.9
e3b68700-13e5-433e-b89d-0f217e24339a,76,Group,North York,43.76566593,-79.41091494,unemployed,18161.5
fce355bb-11c9-483b-86fb-93401161b96a,16,With Parent,Etobicoke,43.72128686,-79.61636815,unemployed,0
307a5ce1-3841-46a2-acf7-ecc43ac48c7b,36,Group,Toronto,43.66739032,-79.3827012,fulltime,43140
74613189-7287-4080-95e5-f6de939ba079,26,With Parent,North York,43.70944389,-79.49073608,parttime,8667.78
e13ba38d-b410-4fdc-9cd7-439272266cf4,38,Group,Scarborough,43.74847628,-79.20108604,fulltime,42640
7928c845-d47a-429d-8e8a-c2e2e59f0956,45,Group,Toronto,43.65942951,-79.38264738,parttime,33849.2
9d7cec2a-91c4-4d5a-9b33-198ef58484cf,29,With Parent,York,43.69785665,-79.42578847,fulltime,26203.32
3db39140-64e0-4bce-82eb-e3f0aa313421,18,With Parent,Toronto,43.67071485,-79.29246029,unemployed,0
589dc6cd-591b-4a59-b19f-6e5e0e80d6ee,21,Group,Scarborough,43.7748609,-79.29342268,unemployed,0
cc8e2bec-661b-4c75-9f01-00714b049bee,30,Group,Scarborough,43.82398464,-79.28307457,parttime,19763.04
19290897-1d01-4ada-91e4-d52ee02a531f,25,With Parent,Scarborough,43.81189816,-79.22704137,parttime,8999.1
db734a69-35fe-4fe7-901e-799c06ecbf52,41,Group,Etobicoke,43.63460451,-79.50908364,fulltime,55299.2
4d2dea2c-6337-42db-a26c-06d5d4687b54,23,With Parent,Toronto,43.68085255,-79.3180434,parttime,14894.88
f3b0ef86-0553-4449-be15-d70f37846c8f,33,Group,Toronto,43.64254928,-79.41386983,fulltime,108032
b3e0ad06-f18e-44a5-a6cd-a02ad3d23efb,27,With Parent,Toronto,43.65393582,-79.43042881,parttime,11009.46
5f53360d-f2d2-4efa-8696-6f826c3fd0bd,28,With Parent,Scarborough,43.83086004,-79.23776388,parttime,13538.91
87101bed-7840-4ad1-afbd-9dee1ce8b638,28,With Parent,Toronto,43.68209056,-79.31564119,parttime,16524.75
8273122e-9bab-4b6a-a7a3-9f16d77b39ac,31,Group,North York,43.7567449,-79.50845996,unemployed,21570.12
339c8eb3-1691-41f5-9abc-c1e63ec23584,39,With Parent,North York,43.72128235,-79.44523975,fulltime,46058
6d11ca57-39f1-4440-aebd-e17618c021be,44,Group,Etobicoke,43.72319279,-79.62156148,fulltime,78833.7
f86a6e57-c2bb-4920-b676-92894d699ad7,68,Group,Toronto,43.66963521,-79.39723448,fulltime,60819.95
8bc9cc93-c573-4e9f-9a0a-aa9dc5170302,36,With Parent,Toronto,43.64839035,-79.36411724,fulltime,49133
e86b3220-941a-4645-80ba-a30c8c3f5d5d,62,Group,Toronto,43.67178601,-79.33087286,fulltime,58924.7
8ee41154-12c9-49b7-87ff-07defe840e05,37,Group,Etobicoke,43.63637265,-79.54444158,fulltime,21543
143d7ba0-d97f-4d31-849a-309ea581998d,54,Group,Etobicoke,43.73651048,-79.57685176,parttime,27035.35
69157006-7277-42f9-ab00-ea4f2478c226,25,With Parent,Toronto,43.67478283,-79.30664567,unemployed,0
bf9a9b69-87e0-4359-a65e-fee9d6dce7ca,31,Group,Toronto,43.686413,-79.32268011,fulltime,25877.28
79f4caef-dae7-4c5b-a400-0d2deb16e09a,26,With Parent,Etobicoke,43.62422267,-79.52203819,unemployed,0
fb6fac51-9171-464e-9ce7-6940c38b7336,21,With Parent,Toronto,43.6980064,-79.38836004,parttime,15152.28
bdc99543-bd49-4fed-af89-83a4cccd563b,33,With Parent,Toronto,43.68114393,-79.28711036,fulltime,67054
52e5d161-e9ef-4c7a-81c5-97c31694a8e6,56,Group,Scarborough,43.81826478,-79.27947883,parttime,31608.9
ec4c5281-3671-49e8-8090-1e0def796db3,25,With Parent,North York,43.80993811,-79.35899697,parttime,14001.57
cb03e9ed-ac34-4496-80e2-01afcdbcb7fd,25,Group,Etobicoke,43.64333404,-79.55218699,parttime,13985.73
69bbf21a-a1ea-4e9f-b28f-eb11715c09d1,17,With Parent,Toronto,43.65099953,-79.43709167,unemployed,0
053a1b67-183e-4b1b-a003-ebd3e6537df8,29,Group,Scarborough,43.80329365,-79.28153804,fulltime,24293.28
bb7b0ead-18e1-45ea-8e1d-2a1c5a264036,77,Group,Etobicoke,43.61921955,-79.52675802,unemployed,18890.9
1358431d-3654-48c9-a282-7bd76c106c5d,41,With Parent,North York,43.76588809,-79.52672162,fulltime,38566
d854eaa2-ba0e-4b4b-855d-51af740cdc8c,70,Group,Toronto,43.72513938,-79.40339271,fulltime,109834.25
82c19dfb-f02b-4c69-8542-9f35097cd970,24,With Parent,Toronto,43.70407104,-79.3992766,fulltime,23568.6
4c82e099-9fb6-491d-adb3-4f5446e15a03,32,With Parent,Toronto,43.66707742,-79.37387962,fulltime,66102
3f2d4a5c-88da-4772-86f5-6b14f8475513,49,Group,Scarborough,43.72703293,-79.26435435,parttime,32408.2
ddabfdb1-2a89-432d-a1c6-3a3a08039c4c,58,Group,North York,43.7534015,-79.52029912,parttime,26852.5
a6434d9a-eba8-4aef-809c-aeb327cbd717,55,Group,York,43.67843362,-79.48189259,fulltime,38461.75
8e2612d9-5619-48e6-8a5f-6836e26ae779,51,Group,Scarborough,43.74159522,-79.22403814,fulltime,58084.2
3a0ca30b-4a17-43c4-8384-d666e6d1972a,49,Group,Etobicoke,43.7306856,-79.57809352,fulltime,79031.7
c921d713-57ea-4ff8-b1fe-fb828bc46a04,78,Group,Toronto,43.64706,-79.44150281,unemployed,14081.2
93d36c23-839e-443a-9d35-58677ff41c9b,26,Group,East York,43.70085492,-79.30886536,parttime,14695.56
56dac4ef-7ff5-4a8d-a8d2-81a451fe4618,65,Group,Toronto,43.67109119,-79.37153605,parttime,17005.95
ab185c10-4ea3-43ac-9b9e-5e776a2b822d,35,Group,Etobicoke,43.73628425,-79.58792943,fulltime,55278
39f9dc26-643a-4ca8-b069-eda0e59c628d,23,With Parent,North York,43.70739031,-79.48039893,parttime,7357.35
05b47f38-2253-4d26-b26d-be313e68097b,41,Group,North York,43.75458813,-79.40468303,fulltime,117042
6f888649-1178-492e-b2ac-0a66f047bb43,33,Group,Toronto,43.67996425,-79.41397298,fulltime,114004
cc9d8134-1988-4d83-bafd-b7d909b894de,70,Group,North York,43.73568868,-79.34915166,fulltime,44427.7
2d409720-7d43-401a-aa67-9f6c9ea1bb85,27,With Parent,North York,43.70902549,-79.42528551,fulltime,26050.86
2ca518d5-a027-4c32-b072-6e0ca63a01a8,74,Group,Scarborough,43.78406612,-79.18238099,unemployed,32057.2
c1015c27-20fe-4e74-b6a7-798f33ea23c5,46,Group,Toronto,43.68231138,-79.41848892,fulltime,96365.5
c9d1c2fb-6b51-4624-a197-f635cc1a7831,16,With Parent,Toronto,43.65940134,-79.33498393,unemployed,0
93767ae4-47f4-46a5-9d01-eeb46cbe512f,77,Group,Toronto,43.70577455,-79.42473634,unemployed,24470.6
3daa08df-e092-4961-95a6-f14694d2460c,43,Group,Scarborough,43.74993211,-79.20500327,fulltime,58645.4
3c4135cf-ae3d-4122-a913-749379eaeac5,17,With Parent,Scarborough,43.77246357,-79.21232514,unemployed,0
421280c5-e824-4f03-96db-bd91823857a4,26,With Parent,North York,43.72203662,-79.30345791,parttime,7499.91
e6f39f9e-1970-4f00-aa82-0fcfc198049b,26,With Parent,Etobicoke,43.74747108,-79.58332958,parttime,8964.12
20536d8c-f453-4fb5-8eb7-352f3d52d69e,23,With Parent,Scarborough,43.79118997,-79.18217629,parttime,16825.38
bc17958b-8920-4025-bd1d-a5a38a3b5b12,19,With Parent,Toronto,43.66637057,-79.32494084,unemployed,0
fbd58d2e-d63b-4714-8b62-b5eade286ccc,17,With Parent,Etobicoke,43.61871696,-79.48554023,unemployed,0
187dccb6-4f6a-401a-8913-73bc6c0f1768,44,Group,Scarborough,43.80283808,-79.26306256,fulltime,37929.1
49bdb265-ff8a-447c-a02c-016988b5b34e,34,Group,Toronto,43.65099953,-79.43709167,fulltime,90896
4e46e436-64ef-44c2-8c41-4d233247667c,37,With Parent,Scarborough,43.82059535,-79.28653801,unemployed,0
7b7d1255-f030-4440-bba0-92b9d333fe78,24,With Parent,Scarborough,43.75369749,-79.1791944,fulltime,22288.2
98319dc4-0aaf-4e16-b7d4-f00f1d7b2efb,67,Group,Scarborough,43.73330197,-79.27173941,parttime,28171.3
db346710-3bba-4595-9189-90bdc9e0efa2,31,Group,Scarborough,43.75649207,-79.1816292,fulltime,34149.39
ff00e7a1-d2d6-4a4a-83a4-5a75f33ed072,52,Group,Scarborough,43.72505852,-79.24132964,unemployed,96642.55
16c5af44-e170-44cc-8afa-45a21da56950,42,With Parent,North York,43.71360368,-79.49736929,fulltime,31212.5
1faa0cda-2961-4b9b-9b9f-1c65386e12e5,24,With Parent,Scarborough,43.70381115,-79.28794014,fulltime,20643.15
a530cc67-d8c5-4c82-b432-cbc0f6be18ea,44,With Parent,Toronto,43.67041084,-79.4618433,parttime,26153.6
9e4bd473-dc95-48fd-80d4-1f70cfe82b41,49,Group,North York,43.7309184,-79.53171427,fulltime,40076.3
caf939f8-a535-4459-9191-a7533a220e7e,78,Group,Scarborough,43.69700383,-79.28779229,unemployed,13469.4
16504b64-0978-4ba6-9048-959de1d4aa0f,26,Group,North York,43.71996108,-79.48601649,parttime,9161.46
2b0d668b-942b-43a9-a44e-588ebd130197,22,With Parent,York,43.69955308,-79.4409215,parttime,9674.61
6dcae6f0-d0ce-4ea0-97f8-15641b630d0d,18,With Parent,Etobicoke,43.65284305,-79.51587518,unemployed,0
de3a1086-ee73-48de-b0d0-423da9df45b7,20,With Parent,Etobicoke,43.60941617,-79.55872003,unemployed,0
3f9ff3d0-cf02-42e3-af77-6ca7c556b39d,17,With Parent,York,43.6842804,-79.44117586,unemployed,0
a93e37e8-61ef-405d-b2ed-a7ef9c738fdf,19,With Parent,Scarborough,43.7470833,-79.28543908,unemployed,0
ca61525e-d4a6-4f8d-a86f-91934f9737c8,69,Group,North York,43.69883012,-79.47621627,parttime,25289
83fa97da-0b1e-41b4-a466-964dbe63642f,87,Group,North York,43.80754854,-79.35112495,unemployed,24996.3
2e162281-47d1-4739-8964-f5a15e82ff4b,37,With Parent,North York,43.78011762,-79.41481712,fulltime,26608
71569ab4-a447-438c-b244-5f0b4e99f0a2,22,With Parent,York,43.68613526,-79.49172414,parttime,7425
e0772919-7729-4bd3-8b72-d28b3c2de987,22,Group,Scarborough,43.80388763,-79.31305277,parttime,12705.33
07135ff7-a178-4e7c-976b-1b049f6a66d4,22,Group,North York,43.7846292,-79.37126855,parttime,11213.07
68591edb-8c24-445f-84d1-e171e6aee3f8,57,Group,North York,43.72128235,-79.44523975,fulltime,58940.95
bd9321b9-8a45-413d-a286-cbcd6fe5ed12,22,With Parent,North York,43.75850854,-79.3433327,parttime,18539.07
207b6f63-ae94-4304-a8d8-eaa759e9da0f,23,With Parent,North York,43.72103573,-79.30384088,parttime,10931.25
56ab7d50-5e8f-43f5-95c6-dc2f8bd15489,47,Group,Etobicoke,43.62326906,-79.52657612,fulltime,59475.9
30f1145b-aa1a-4b90-b059-4940800b4da3,26,With Parent,North York,43.79463136,-79.42721177,parttime,18403.44
9bdb6cb8-05db-4964-89a6-2536acfd4442,17,With Parent,Scarborough,43.79299925,-79.18221531,unemployed,0
4d99154b-10eb-4238-8e21-90e146fe3726,42,Group,North York,43.76490341,-79.41150208,fulltime,40152.2
6380ee32-8be8-479b-aed3-d91bd2d4b835,32,Group,North York,43.78923645,-79.45024686,fulltime,44944
cb822f8f-22d7-422a-9d3c-9752de22576d,15,With Parent,Toronto,43.66083147,-79.47535503,unemployed,0
f3b0d35c-ba63-4e76-a47b-a315a31bfcc8,55,Group,Toronto,43.70278698,-79.40226919,fulltime,92242.65
41e1ab63-78d3-4a25-98c1-b033e212e3b3,23,With Parent,Toronto,43.70443125,-79.42733034,fulltime,25508.67
5e8368a0-66ad-44da-ac94-7b6d4e510505,50,With Parent,Scarborough,43.78406612,-79.18238099,fulltime,52929.8
163e6750-d41b-4051-8148-e655132760e2,68,Group,Toronto,43.68817766,-79.40151852,fulltime,130421.7
e6cc432e-1f6c-4f16-849c-8b3e3aedf46f,25,Group,North York,43.76862482,-79.39233929,parttime,19891.74
4a41c3d8-7407-4de2-a163-79616d4aaeeb,23,With Parent,North York,43.74386179,-79.40448609,fulltime,29585.82
acac290f-98d2-4ebc-9eb1-0b6c7091fe69,32,Group,Scarborough,43.79050373,-79.25267305,fulltime,71876
b486e1bc-7a1b-430b-beed-314c46229b1b,28,With Parent,Toronto,43.66891176,-79.42170931,parttime,16860.36
2c93dbca-2ff7-4e9d-b300-f0aaf40e2df7,28,With Parent,Toronto,43.63769312,-79.4694915,unemployed,0
c7671a09-f4fd-4fb9-8ce7-4b7c95fe6499,27,With Parent,Scarborough,43.72984874,-79.2749872,parttime,8047.05
a35b0063-3929-4db6-907b-704921ac5247,20,Group,Etobicoke,43.65324975,-79.52170189,unemployed,0
227627bd-4744-4e8d-8b33-4aac24384651,26,With Parent,North York,43.70541807,-79.48947211,parttime,10639.53
2a39a748-8dad-4edf-a3bd-c334a82ee624,45,Group,Toronto,43.64243413,-79.4245378,fulltime,52838.5
5e48bb8e-b64d-47fa-a6a8-4666879a4e5c,63,Group,Scarborough,43.77455449,-79.21905036,parttime,32748.4
80e80534-9907-4312-b43f-e9915a1d729a,38,Group,Toronto,43.66083147,-79.47535503,fulltime,130365
4fda9672-4e36-48e0-a8f8-61087c2a83d9,30,With Parent,Scarborough,43.70090205,-79.29068704,parttime,10517.1
ba666fc8-504a-41db-b3be-980000992d8a,45,Group,Etobicoke,43.75353919,-79.60238385,fulltime,42627.2
ff60cbf5-ef16-4fb0-a030-f27d960037af,18,With Parent,Etobicoke,43.62800965,-79.51601277,unemployed,0
f5e5ea52-154b-4d8e-98e8-01490f6f598f,22,With Parent,Toronto,43.66947229,-79.38748773,parttime,8441.73
01d04a2d-8498-4433-b5e5-00c227c02768,53,Group,York,43.69000472,-79.43631965,fulltime,52820.65
b172e577-0256-4957-85eb-84e6b3e0af9c,44,With Parent,York,43.68288882,-79.45908663,fulltime,39179.8
cb5ae6b0-65cc-46c2-9b82-3712d22a70f0,49,With Parent,North York,43.74473298,-79.31619513,fulltime,71671.6
9a7620a2-8151-49f3-8d34-eed2257c6084,24,With Parent,North York,43.76862482,-79.39233929,parttime,16305.3
cb254762-3604-47cb-8916-7e9db4e6c9bb,48,Group,North York,43.80263758,-79.39404192,fulltime,49916.9
7116450e-b361-4900-9a9c-e6d17d8a687c,24,Group,Etobicoke,43.67148653,-79.55402155,fulltime,20796.93
caf77ada-56fc-4d40-985c-0f986c43848b,66,Group,Etobicoke,43.74741432,-79.60145803,fulltime,78167.9
f34e731e-31d4-49b8-ab0a-8fa00faf9bb7,65,Group,North York,43.77229163,-79.3398814,parttime,24730.4
fa544d87-579a-4c9e-b8e0-25ecfcd1c33a,28,With Parent,Toronto,43.68577747,-79.29585044,fulltime,23223.42
ee7877c3-31b6-43dd-bd49-07002766416b,27,Group,Toronto,43.64505111,-79.40663488,parttime,15095.85
e9e96f9e-424f-4c9a-ad4a-1635a1139a32,86,Group,Etobicoke,43.75217232,-79.60395223,unemployed,23417.8
6ed78380-95af-4f52-a395-6774fb5943a2,41,With Parent,Scarborough,43.76570141,-79.18564335,fulltime,30588.8
badf6a75-9cfe-45ec-ac78-41b10c4e99cd,23,With Parent,Toronto,43.64767754,-79.36094158,parttime,14169.54
5a82615a-948b-47ad-ae74-18b6fedb41fe,30,Group,Toronto,43.63946954,-79.38507437,fulltime,28800.42
0124787d-fc22-4c16-8e67-dd2de4ec2468,50,Group,Toronto,43.65366653,-79.46734637,fulltime,65501.7
4aef58bf-d942-4aee-b786-911f3dc6c3c9,18,With Parent,East York,43.70224433,-79.36391007,unemployed,0
684e1db0-c963-4830-bcd8-35617289c37d,21,Group,Scarborough,43.7085952,-79.25315477,parttime,14261.28
b4c6278e-3644-40b6-8d63-42312b336c71,51,Group,York,43.69906396,-79.51197196,fulltime,36787.35
eabc2465-6f72-4050-985b-8e6eba20911c,30,With Parent,Toronto,43.69122041,-79.41797301,fulltime,25379.97
ed88a530-75b5-495d-a2c1-fc217d00ebc5,23,Group,Toronto,43.66206609,-79.33678471,parttime,10408.2
4c658d7f-991b-4a02-9fcb-c5ec296a1e16,20,Group,Toronto,43.71821052,-79.40266083,unemployed,0
